Real_class,Predicted_class
watermelon,watermelon
watermelon,watermelon
grapes,grapes
chickpea,chickpea
blackgram,blackgram
rice,rice
mothbeans,mothbeans
kidneybeans,kidneybeans
muskmelon,muskmelon
banana,banana
mothbeans,mothbeans
coffee,coffee
lentil,lentil
mungbean,mungbean
mango,mango
apple,apple
coffee,coffee
lentil,lentil
coffee,coffee
mango,mango
coconut,coconut
blackgram,blackgram
kidneybeans,kidneybeans
jute,jute
cotton,cotton
coffee,coffee
lentil,lentil
orange,orange
mothbeans,mothbeans
kidneybeans,kidneybeans
pomegranate,pomegranate
rice,rice
maize,maize
muskmelon,muskmelon
coconut,coconut
cotton,cotton
mango,mango
mango,mango
watermelon,watermelon
mothbeans,mothbeans
maize,maize
blackgram,blackgram
pigeonpeas,pigeonpeas
watermelon,watermelon
pigeonpeas,pigeonpeas
mungbean,mungbean
kidneybeans,kidneybeans
kidneybeans,kidneybeans
cotton,cotton
mungbean,mungbean
mothbeans,mothbeans
blackgram,blackgram
apple,apple
muskmelon,muskmelon
pigeonpeas,pigeonpeas
banana,banana
papaya,papaya
mango,mango
lentil,lentil
cotton,cotton
orange,orange
mungbean,mungbean
watermelon,watermelon
rice,rice
muskmelon,muskmelon
apple,apple
grapes,grapes
coffee,coffee
apple,apple
orange,orange
coconut,coconut
pomegranate,pomegranate
kidneybeans,kidneybeans
maize,maize
grapes,grapes
mothbeans,mothbeans
chickpea,chickpea
maize,maize
jute,jute
mango,mango
rice,rice
blackgram,blackgram
watermelon,watermelon
watermelon,watermelon
muskmelon,muskmelon
cotton,cotton
maize,maize
lentil,lentil
mothbeans,mothbeans
papaya,papaya
blackgram,blackgram
jute,jute
mungbean,mungbean
grapes,grapes
mungbean,mungbean
maize,maize
coffee,coffee
jute,jute
lentil,lentil
chickpea,chickpea
orange,orange
jute,jute
mungbean,mungbean
banana,banana
banana,banana
rice,rice
watermelon,watermelon
coffee,coffee
pigeonpeas,pigeonpeas
muskmelon,muskmelon
muskmelon,muskmelon
mango,mango
coffee,coffee
grapes,grapes
orange,orange
pomegranate,pomegranate
mungbean,mungbean
lentil,lentil
maize,maize
jute,jute
pomegranate,pomegranate
lentil,lentil
orange,orange
chickpea,chickpea
chickpea,chickpea
blackgram,blackgram
pomegranate,pomegranate
orange,orange
chickpea,chickpea
papaya,papaya
mothbeans,mothbeans
mothbeans,mothbeans
muskmelon,muskmelon
mungbean,mungbean
maize,maize
mungbean,mungbean
coconut,coconut
pomegranate,pomegranate
orange,orange
blackgram,blackgram
blackgram,blackgram
grapes,grapes
apple,apple
coffee,coffee
chickpea,chickpea
apple,apple
jute,jute
mango,mango
watermelon,watermelon
papaya,papaya
orange,orange
coconut,coconut
mothbeans,mothbeans
banana,banana
pomegranate,pomegranate
chickpea,chickpea
watermelon,watermelon
blackgram,blackgram
apple,apple
jute,jute
lentil,lentil
pigeonpeas,pigeonpeas
jute,jute
kidneybeans,kidneybeans
kidneybeans,kidneybeans
muskmelon,muskmelon
rice,rice
muskmelon,muskmelon
banana,banana
orange,orange
pigeonpeas,pigeonpeas
apple,apple
mothbeans,mothbeans
coconut,coconut
cotton,cotton
mungbean,mungbean
kidneybeans,kidneybeans
pomegranate,pomegranate
papaya,papaya
orange,orange
rice,rice
papaya,papaya
papaya,papaya
pigeonpeas,pigeonpeas
kidneybeans,kidneybeans
banana,banana
coconut,coconut
pigeonpeas,pigeonpeas
rice,rice
papaya,papaya
maize,maize
jute,jute
mothbeans,mothbeans
rice,rice
maize,maize
coffee,coffee
pigeonpeas,pigeonpeas
coconut,coconut
chickpea,chickpea
mango,mango
coconut,coconut
pomegranate,pomegranate
maize,maize
mothbeans,mothbeans
mothbeans,mothbeans
orange,orange
muskmelon,muskmelon
maize,maize
pigeonpeas,pigeonpeas
banana,banana
chickpea,chickpea
blackgram,blackgram
pigeonpeas,pigeonpeas
orange,orange
mothbeans,mothbeans
mungbean,mungbean
mango,mango
papaya,papaya
muskmelon,muskmelon
pomegranate,pomegranate
rice,jute
rice,rice
blackgram,blackgram
papaya,papaya
blackgram,blackgram
coffee,coffee
maize,maize
coffee,coffee
orange,orange
rice,rice
mothbeans,mothbeans
mungbean,mungbean
orange,orange
kidneybeans,kidneybeans
pomegranate,pomegranate
coconut,coconut
mango,mango
mungbean,mungbean
cotton,cotton
rice,rice
chickpea,chickpea
mungbean,mungbean
apple,apple
pigeonpeas,pigeonpeas
blackgram,blackgram
rice,rice
watermelon,watermelon
blackgram,blackgram
pomegranate,pomegranate
orange,orange
maize,maize
grapes,grapes
chickpea,chickpea
pigeonpeas,pigeonpeas
jute,jute
papaya,papaya
pomegranate,pomegranate
coffee,coffee
mango,mango
mothbeans,mothbeans
jute,jute
watermelon,watermelon
pomegranate,pomegranate
rice,rice
grapes,grapes
coconut,coconut
jute,jute
